    4662,  -0.013734,   0.150705,   0.944943
    4677,  -0.018129,   0.138741,   0.950559
    4697,  -0.015809,   0.133858,   0.948483
    4712,  -0.013978,   0.140084,   0.947873
    4729,  -0.021913,   0.137276,   0.954709
    4746,  -0.018739,   0.137887,   0.947018
    4761,  -0.022035,   0.130074,   0.937130
    4779,  -0.025209,   0.131050,   0.925899
    4797,  -0.022157,   0.142282,   0.931148
    4813,  -0.018739,   0.152292,   0.934566
    4828,  -0.021669,   0.156076,   0.938595
    4845,  -0.028993,   0.162669,   0.944088
    4864,  -0.022645,   0.157297,   0.943722
    4879,  -0.014344,   0.141549,   0.940548
    4896,  -0.020326,   0.139840,   0.952634
    4911,  -0.015931,   0.135567,   0.955197
    4929,  -0.012269,   0.136300,   0.946286
    4945,  -0.016297,   0.132271,   0.941036
    4963,  -0.013612,   0.130074,   0.933101
    4979,  -0.011781,   0.127144,   0.930049
    4996,  -0.010560,   0.130684,   0.946652
    5013,  -0.013612,   0.145578,   0.959836
    5029,  -0.026674,   0.148752,   0.968016
    5046,  -0.020082,   0.150583,   0.967161
    5061,  -0.018617,   0.145456,   0.966551
    5082,  -0.015443,   0.149850,   0.964964
    5097,  -0.014344,   0.145211,   0.943234
    5112,  -0.016786,   0.145822,   0.931392
    5128,  -0.018373,   0.144601,   0.934444
    5146,  -0.015809,   0.142892,   0.930416
    5165,  -0.021058,   0.147531,   0.933590
    5180,  -0.016175,   0.137643,   0.935421
    5196,  -0.017884,   0.134835,   0.943478
    5213,  -0.018006,   0.140939,   0.951779
    5228,  -0.010316,   0.144967,   0.942746
    5244,  -0.014344,   0.144967,   0.942623
    5260,  -0.013856,   0.140695,   0.943600
    5279,  -0.007874,   0.141061,   0.948483
    5295,  -0.015321,   0.138009,   0.949460
    5315,  -0.013123,   0.133614,   0.952878
    5329,  -0.015931,   0.127510,   0.952634
    5348,  -0.012025,   0.131173,   0.949582
    5363,  -0.019593,   0.131783,   0.949704
    5379,  -0.019838,   0.129097,   0.935421
    5397,  -0.019471,   0.128975,   0.925166
    5412,  -0.018861,   0.137887,   0.929927
    5430,  -0.030825,   0.150583,   0.948605
    5447,  -0.020814,   0.153147,   0.957639
    5463,  -0.014955,   0.154001,   0.943478
    5478,  -0.018373,   0.144479,   0.923579
    5498,  -0.020326,   0.136300,   0.911494
    5512,  -0.023500,   0.131295,   0.916743
    5530,  -0.028383,   0.132760,   0.942135
    5546,  -0.027284,   0.128365,   0.954831
    5561,  -0.021425,   0.131050,   0.953610
    5580,  -0.030092,   0.138131,   0.942990
    5597,  -0.019838,   0.133736,   0.937374
    5615,  -0.014100,   0.141549,   0.933590
    5630,  -0.009705,   0.147409,   0.933712
    5648,  -0.016419,   0.152048,   0.941525
    5665,  -0.017762,   0.151804,   0.952023
    5680,  -0.018617,   0.136300,   0.965452
    5696,  -0.016175,   0.136178,   0.966917
    5713,  -0.017274,   0.133248,   0.965818
    5728,  -0.022645,   0.127632,   0.968748
    5746,  -0.027284,   0.121528,   0.961790
    5762,  -0.019593,   0.115669,   0.957883
    5778,  -0.013001,   0.126656,   0.938961
    5793,  -0.013368,   0.133492,   0.929683
    5813,  -0.013978,   0.135934,   0.924312
    5831,  -0.014344,   0.138986,   0.942990
    5848,  -0.023988,   0.147287,   0.954343
    5863,  -0.028017,   0.138497,   0.951535
    5880,  -0.019105,   0.140084,   0.935299
    5897,  -0.016786,   0.141061,   0.932979
    5913,  -0.018129,   0.143747,   0.938107
    5930,  -0.020448,   0.139230,   0.943600
    5947,  -0.016664,   0.136788,   0.951291
    5963,  -0.015077,   0.127999,   0.949460
    5978,  -0.021425,   0.123115,   0.948727
    5997,  -0.018495,   0.125191,   0.940060
    6013,  -0.021791,   0.123604,   0.929683
    6030,  -0.022645,   0.130928,   0.931392
    6047,  -0.009583,   0.141183,   0.931026
    6064,  -0.018861,   0.149850,   0.942013
    6080,  -0.019105,   0.154123,   0.955197
    6097,  -0.016297,   0.145822,   0.959104
    6116,  -0.019105,   0.141061,   0.958860
    6132,  -0.019960,   0.135567,   0.954953
    6146,  -0.016175,   0.132638,   0.953610
    6164,  -0.017762,   0.131295,   0.947140
    6179,  -0.009949,   0.125679,   0.935543
    6198,  -0.013490,   0.127876,   0.933101
    6214,  -0.017152,   0.130440,   0.937862
    6230,  -0.019349,   0.128975,   0.943478
    6247,  -0.014222,   0.128121,   0.939205
    6263,  -0.019838,   0.128853,   0.943234
    6282,  -0.021669,   0.139962,   0.942990
    6297,  -0.018861,   0.148874,   0.951779
    6315,  -0.021791,   0.155100,   0.951901
    6330,  -0.019593,   0.150949,   0.951657
    6347,  -0.018495,   0.152048,   0.949094
    6364,  -0.017396,   0.151193,   0.943966
    6380,  -0.018495,   0.133858,   0.937496
    6398,  -0.012879,   0.129219,   0.931392
    6415,  -0.020570,   0.122261,   0.936275
    6430,  -0.020692,   0.126900,   0.945309
    6447,  -0.017030,   0.126534,   0.940548
    6464,  -0.018251,   0.136788,   0.946042
    6481,  -0.016786,   0.136910,   0.943722
    6498,  -0.021913,   0.136056,   0.938595
    6513,  -0.019349,   0.138009,   0.940914
    6531,  -0.016419,   0.140450,   0.943600
    6549,  -0.016786,   0.140695,   0.941525
    6563,  -0.012391,   0.137398,   0.952023
    6581,  -0.020326,   0.145578,   0.951535
    6599,  -0.016419,   0.141549,   0.948972
    6614,  -0.015565,   0.133126,   0.944210
    6630,  -0.008118,   0.131417,   0.940304
    6649,  -0.016175,   0.129586,   0.938961
    6664,  -0.024843,   0.127999,   0.944943
    6681,  -0.018129,   0.132271,   0.945065
    6697,  -0.018006,   0.134347,   0.940304
    6715,  -0.019838,   0.134469,   0.938717
    6730,  -0.016786,   0.137765,   0.933712
    6748,  -0.010316,   0.142526,   0.934933
    6763,  -0.016419,   0.145456,   0.942868
    6778,  -0.013978,   0.144235,   0.951901
    6794,  -0.014832,   0.143258,   0.956784
    6814,  -0.014100,   0.144601,   0.958494
    6829,  -0.013368,   0.131417,   0.954709
    6848,  -0.009949,   0.126778,   0.949826
    6864,  -0.016053,   0.123360,   0.942868
    6880,  -0.018006,   0.130440,   0.942501
    6896,  -0.015687,   0.128487,   0.941525
    6912,  -0.011658,   0.132271,   0.941159
    6933,  -0.012635,   0.140206,   0.937984
    6949,  -0.014832,   0.140939,   0.942990
    6964,  -0.014222,   0.142282,   0.947140
    6981,  -0.014832,   0.141061,   0.947384
    6998,  -0.018495,   0.145700,   0.947873
    7015,  -0.013978,   0.144357,   0.938107
    7030,  -0.015321,   0.132760,   0.938595
    7050,  -0.010438,   0.138375,   0.937618
    7066,  -0.010193,   0.151682,   0.941281
    7081,  -0.015565,   0.150339,   0.961790
    7098,  -0.020814,   0.138131,   0.966307
    7115,  -0.009583,   0.130074,   0.941647
    7131,  -0.010560,   0.123482,   0.932125
    7147,  -0.007264,   0.113105,   0.930538
    7168,  -0.008606,   0.105658,   0.931392
    7183,  -0.004822,   0.107245,   0.938351
    7198,  -0.009949,   0.113227,   0.946286
    7213,  -0.015687,   0.114204,   0.951535
    7233,  -0.008729,   0.118843,   0.956907
    7248,  -0.019593,   0.124947,   0.953977
    7265,  -0.008851,   0.131783,   0.950925
    7280,  -0.010438,   0.148263,   0.946164
    7295,  -0.016542,   0.167063,   0.951901
    7315,  -0.016053,   0.166575,   0.947384
    7331,  -0.018861,   0.159495,   0.942501
    7347,  -0.030825,   0.142648,   0.942746
    7365,  -0.027284,   0.125435,   0.938351
    7382,  -0.022890,   0.120063,   0.936031
    7398,  -0.020326,   0.114936,   0.927120
    7415,  -0.017030,   0.121284,   0.925533
    7431,  -0.019349,   0.125435,   0.926143
    7447,  -0.018129,   0.135445,   0.948483
    7465,  -0.017884,   0.132760,   0.956174
    7482,  -0.017518,   0.133492,   0.955564
    7499,  -0.013123,   0.131905,   0.953122
    7514,  -0.013123,   0.133614,   0.948972
    7532,  -0.018006,   0.130562,   0.950681
    7549,  -0.014466,   0.130684,   0.954953
    7565,  -0.012147,   0.123726,   0.952023
    7581,  -0.012757,   0.128731,   0.951047
    7598,  -0.016419,   0.124825,   0.948361
    7615,  -0.019227,   0.126167,   0.941525
    7633,  -0.020204,   0.129708,   0.939816
    7648,  -0.021181,   0.128853,   0.933956
    7664,  -0.015565,   0.132149,   0.926387
    7679,  -0.023500,   0.133370,   0.936642
    7698,  -0.020814,   0.127754,   0.945309
    7714,  -0.024965,   0.131173,   0.943600
    7735,  -0.023378,   0.127876,   0.942990
    7750,  -0.016175,   0.135934,   0.954465
    7766,  -0.014100,   0.135934,   0.955564
    7781,  -0.012757,   0.132027,   0.945675
    7796,  -0.014344,   0.130318,   0.944455
    7818,  -0.022035,   0.135689,   0.935177
