      22,   0.048648,  -0.973143,  -0.309650
      38,   0.047671,  -0.974852,  -0.307209
      56,   0.049258,  -0.977049,  -0.306598
      72,   0.052310,  -0.976439,  -0.308307
      88,   0.053043,  -0.974852,  -0.310139
     105,   0.052799,  -0.977538,  -0.313435
     121,   0.052554,  -0.983397,  -0.315876
     137,   0.053043,  -0.987304,  -0.315876
     155,   0.059391,  -0.984008,  -0.315632
     173,   0.058170,  -1.007203,  -0.306110
     188,   0.054874,  -1.004395,  -0.295855
     204,   0.056339,  -0.997436,  -0.300006
     219,   0.054508,  -0.991210,  -0.304279
     238,   0.055606,  -0.981566,  -0.315022
     254,   0.053287,  -0.971434,  -0.315022
     271,   0.056949,  -0.970457,  -0.313068
     287,   0.056705,  -0.965818,  -0.306476
     303,   0.065128,  -0.982909,  -0.308552
     323,   0.065251,  -0.996460,  -0.310993
     338,   0.064030,  -1.009278,  -0.313068
     355,   0.063908,  -1.013062,  -0.310627
     371,   0.061100,  -1.012940,  -0.310016
     388,   0.059269,  -1.011353,  -0.309162
     404,   0.060490,  -1.005371,  -0.308796
     419,   0.059757,  -1.000244,  -0.308429
     440,   0.063175,  -0.993774,  -0.315510
     456,   0.065495,  -0.983275,  -0.313679
     472,   0.062199,  -0.990112,  -0.315754
     489,   0.058414,  -0.986571,  -0.314045
     505,   0.060490,  -0.984130,  -0.308185
     523,   0.051334,  -0.985717,  -0.311848
     539,   0.051700,  -0.983519,  -0.315510
     554,   0.051822,  -0.994995,  -0.313557
     572,   0.048404,  -0.994873,  -0.311848
     588,   0.047183,  -0.990112,  -0.307331
     606,   0.048526,  -0.988403,  -0.315144
     622,   0.051578,  -0.977171,  -0.317952
     637,   0.046817,  -0.968870,  -0.319294
     657,   0.051578,  -0.969481,  -0.310993
     673,   0.050723,  -0.970579,  -0.312092
     688,   0.053165,  -0.970945,  -0.317097
     703,   0.054264,  -0.978392,  -0.324544
     722,   0.049014,  -0.984862,  -0.323567
     739,   0.054874,  -1.007447,  -0.311359
     755,   0.054630,  -1.006104,  -0.301959
     773,   0.063053,  -1.008912,  -0.288287
     788,   0.063786,  -0.999390,  -0.300617
     803,   0.053409,  -0.986816,  -0.328694
     822,   0.051578,  -0.987304,  -0.342001
     838,   0.056461,  -0.972166,  -0.328206
     856,   0.055240,  -0.973509,  -0.311603
     872,   0.050235,  -0.970091,  -0.312580
     889,   0.051944,  -0.975340,  -0.310505
     904,   0.061222,  -0.980712,  -0.326253
     920,   0.057560,  -0.975829,  -0.322713
     939,   0.059635,  -0.981688,  -0.327840
     954,   0.060123,  -0.993896,  -0.325765
     970,   0.058292,  -0.998047,  -0.321736
     992,   0.053531,  -0.996216,  -0.322224
    1007,   0.061710,  -0.989623,  -0.321858
    1024,   0.062199,  -0.987304,  -0.321736
    1039,   0.064396,  -0.988036,  -0.319416
    1056,   0.058658,  -0.980468,  -0.318928
    1073,   0.054386,  -0.972288,  -0.322713
    1089,   0.058048,  -0.982299,  -0.322957
    1107,   0.053531,  -0.983642,  -0.321858
    1122,   0.049991,  -0.979369,  -0.313435
    1142,   0.054874,  -0.988769,  -0.314045
    1156,   0.064640,  -0.995727,  -0.325154
    1174,   0.059757,  -0.989990,  -0.314900
    1189,   0.053897,  -0.990478,  -0.316731
    1204,   0.055973,  -0.994751,  -0.320149
