      32,   0.078557,  -0.160715,  -1.017945
      48,   0.079656,  -0.158152,  -1.018190
      65,   0.079534,  -0.156199,  -1.015626
      82,   0.076482,  -0.157419,  -1.008667
      98,   0.077458,  -0.159250,  -1.012940
     115,   0.078191,  -0.157786,  -1.013795
     132,   0.079900,  -0.156199,  -1.007813
     147,   0.083562,  -0.159617,  -1.009156
     165,   0.086858,  -0.159861,  -1.009522
     181,   0.084539,  -0.161692,  -1.014405
     198,   0.080632,  -0.153635,  -1.008545
     215,   0.076238,  -0.164500,  -1.020265
     231,   0.070134,  -0.155100,  -1.022707
     246,   0.076115,  -0.153269,  -1.023195
     265,   0.070866,  -0.165599,  -1.030886
     281,   0.080266,  -0.160960,  -1.022584
     299,   0.082952,  -0.152780,  -1.020875
     315,   0.089056,  -0.151315,  -1.025514
     332,   0.089422,  -0.151682,  -1.019044
     348,   0.084173,  -0.148386,  -1.020509
     365,   0.079656,  -0.156199,  -1.017457
     381,   0.086126,  -0.152902,  -1.022707
     399,   0.082464,  -0.154856,  -1.020387
     415,   0.081853,  -0.156687,  -1.011719
     432,   0.087103,  -0.160715,  -1.016847
     448,   0.087713,  -0.155954,  -1.015992
     466,   0.080754,  -0.157541,  -1.009888
     482,   0.081243,  -0.165721,  -1.024660
     499,   0.075017,  -0.171580,  -1.017945
     516,   0.064152,  -0.179515,  -1.024171
     532,   0.070012,  -0.181347,  -1.023439
     550,   0.063908,  -0.186596,  -1.020875
     565,   0.066838,  -0.183788,  -1.019655
     582,   0.071110,  -0.176830,  -1.025514
     599,   0.070012,  -0.180980,  -1.019899
     616,   0.071599,  -0.172557,  -1.020509
     632,   0.067448,  -0.178172,  -1.015260
     647,   0.077336,  -0.179027,  -1.018067
     665,   0.071843,  -0.186962,  -1.007325
     682,   0.076482,  -0.188549,  -1.005616
     699,   0.075383,  -0.168406,  -1.010987
     714,   0.069035,  -0.162669,  -1.013429
     733,   0.079656,  -0.153635,  -1.024171
     748,   0.081365,  -0.167063,  -1.028078
     766,   0.073063,  -0.165965,  -1.026369
     782,   0.069279,  -0.173778,  -1.032473
     799,   0.063786,  -0.180004,  -1.030519
     814,   0.067936,  -0.169383,  -1.033205
     833,   0.073308,  -0.172069,  -1.027834
     849,   0.068058,  -0.164011,  -1.014283
     866,   0.075505,  -0.160105,  -1.016969
     882,   0.078313,  -0.171214,  -1.012330
     899,   0.074773,  -0.170115,  -1.010255
     915,   0.071110,  -0.173167,  -1.007691
     932,   0.079656,  -0.175609,  -1.015382
     950,   0.079656,  -0.177806,  -1.016969
     966,   0.074528,  -0.186718,  -1.023073
     982,   0.072331,  -0.174998,  -1.013551
     999,   0.070744,  -0.177806,  -1.021242
    1015,   0.072819,  -0.172191,  -1.026735
    1033,   0.072453,  -0.172557,  -1.026003
    1049,   0.070622,  -0.170359,  -1.019166
    1065,   0.065373,  -0.172557,  -1.019166
    1085,   0.071355,  -0.188061,  -1.019899
    1101,   0.071477,  -0.175121,  -1.012452
    1117,   0.072575,  -0.176952,  -1.013795
    1132,   0.073674,  -0.178050,  -1.019655
    1151,   0.065983,  -0.183178,  -1.015382
    1166,   0.076970,  -0.180736,  -1.018922
    1182,   0.073674,  -0.177928,  -1.017579
    1200,   0.068058,  -0.177684,  -1.015504
    1215,   0.074284,  -0.180370,  -1.022340
    1233,   0.073796,  -0.175975,  -1.013551
    1250,   0.075993,  -0.175121,  -1.015870
    1265,   0.067814,  -0.178295,  -1.015260
    1281,   0.075749,  -0.182689,  -1.016603
    1300,   0.072819,  -0.187817,  -1.018800
    1315,   0.062443,  -0.169505,  -1.013795
    1333,   0.067448,  -0.178539,  -1.019532
    1349,   0.068913,  -0.182934,  -1.022829
    1367,   0.075749,  -0.182689,  -1.019655
    1383,   0.064396,  -0.189770,  -1.012452
    1399,   0.074651,  -0.178172,  -1.019288
    1415,   0.069401,  -0.184521,  -1.016358
    1433,   0.066349,  -0.184765,  -1.022096
    1448,   0.058292,  -0.182323,  -1.025148
    1466,   0.066593,  -0.179637,  -1.030031
    1483,   0.055851,  -0.183422,  -1.028688
    1500,   0.064396,  -0.181591,  -1.032961
    1515,   0.063419,  -0.183666,  -1.029909
    1533,   0.067204,  -0.182079,  -1.026125
    1549,   0.062077,  -0.183300,  -1.020509
    1567,   0.067814,  -0.185009,  -1.011719
    1583,   0.066105,  -0.182567,  -1.007081
    1600,   0.071599,  -0.178417,  -1.009400
    1617,   0.074651,  -0.182934,  -1.010377
    1633,   0.070988,  -0.181224,  -1.005249
    1650,   0.067448,  -0.180370,  -1.013429
    1666,   0.069523,  -0.177440,  -1.016603
    1682,   0.073552,  -0.180614,  -1.015870
    1700,   0.069523,  -0.183422,  -1.019777
    1716,   0.066227,  -0.182323,  -1.026369
    1731,   0.064762,  -0.180858,  -1.025026
    1750,   0.066471,  -0.177196,  -1.025514
    1766,   0.062443,  -0.177440,  -1.020265
    1783,   0.060123,  -0.177806,  -1.025392
    1800,   0.060245,  -0.184398,  -1.019655
    1815,   0.066349,  -0.191601,  -1.015382
    1833,   0.063542,  -0.187695,  -1.013062
    1848,   0.064884,  -0.183788,  -1.011719
    1867,   0.063786,  -0.170970,  -1.008545
    1882,   0.069279,  -0.185863,  -1.020143
    1900,   0.066349,  -0.186718,  -1.008545
    1917,   0.078313,  -0.192822,  -1.006592
    1933,   0.077703,  -0.186840,  -1.020753
    1948,   0.069279,  -0.190258,  -1.014649
    1967,   0.062077,  -0.188305,  -1.016725
    1983,   0.050479,  -0.185619,  -1.027956
    2001,   0.046573,  -0.194775,  -1.026613
