      20,   0.072819,   0.998413,  -0.017030
      36,   0.074284,   0.998047,  -0.017396
      51,   0.071477,   0.998657,  -0.019471
      69,   0.070012,   1.000732,  -0.018617
      85,   0.074773,   1.000977,  -0.017396
     102,   0.075505,   1.002442,  -0.019716
     119,   0.072697,   1.004151,  -0.019227
     135,   0.080632,   1.007935,  -0.017152
     151,   0.074773,   1.018800,  -0.015931
     169,   0.056339,   1.012330,  -0.019471
     186,   0.049136,   1.025148,  -0.024843
     201,   0.039980,   1.012940,  -0.030458
     219,   0.023744,   0.984984,  -0.047549
     235,   0.027284,   0.976561,  -0.056583
     253,   0.044864,   0.970335,  -0.062199
     268,   0.069035,   0.963621,  -0.056095
     286,   0.083562,   0.944821,  -0.066471
     301,   0.086858,   0.959836,  -0.065251
     320,   0.097967,   0.949582,  -0.062931
     335,   0.117256,   0.944210,  -0.054141
     350,   0.120063,   0.945309,  -0.044742
     369,   0.121528,   0.946652,  -0.030825
     386,   0.130196,   0.967527,  -0.004822
     401,   0.135812,   0.981322,   0.028017
     420,   0.123848,   0.989501,   0.036440
     435,   0.098822,   0.989379,   0.044864
     452,   0.061344,   0.997314,   0.021547
     469,   0.043887,   0.996582,   0.008729
     486,   0.037173,   0.996338,   0.006409
     501,   0.032290,   0.989745,   0.007630
     519,   0.023500,   0.976805,   0.010071
     536,  -0.084173,   1.149789,   0.040713
     553,  -0.055851,   1.075810,   0.023256
     568,  -0.027162,   1.028322,  -0.003601
     585,   0.014588,   1.006470,   0.006287
     603,  -0.011658,   0.895135,  -0.097967
     618,  -0.002747,   0.985839,  -0.039736
     636,   0.023866,   0.999390,   0.000305
     653,   0.082586,   1.000000,   0.041567
     668,   0.070988,   0.998169,   0.027529
     686,   0.044864,   0.994995,  -0.002380
     702,  -0.015809,   0.855460,  -0.105048
     719,  -0.006775,   1.163584,   0.047427
     735,   0.055362,   1.018800,  -0.013245
     753,   0.057438,   0.995727,  -0.037173
     769,   0.017274,   0.995605,   0.117622
     785,   0.034609,   0.987182,   0.063419
     803,   0.070988,   1.021363,  -0.019960
     820,   0.027773,   1.073369,   0.085149
     836,   0.065983,   1.061771,   0.000916
     853,  -0.049869,   0.894159,   0.005066
     868,   0.029116,   0.936642,  -0.092596
     886,  -0.013245,   0.896722,   0.008484
     902,   0.041567,   1.090582,  -0.088812
     919,   0.037051,   1.061893,  -0.048160
     935,   0.039370,   0.931148,  -0.060367
     953,   0.021425,   0.872551,  -0.069035
     969,   0.022157,   0.949338,  -0.004944
     986,   0.031191,   0.991088,   0.043277
    1003,   0.036196,   0.953977,   0.044864
    1020,   0.057926,   0.957883,   0.019227
    1035,   0.067570,   1.008790,  -0.017274
    1054,   0.045596,   1.095343,  -0.031313
    1070,   0.048526,   1.083257,  -0.015199
    1087,   0.020692,   1.059452,   0.065739
    1103,   0.012391,   0.986816,   0.057193
    1120,   0.027162,   0.947018,   0.035586
    1137,   0.030825,   0.943844,   0.029970
    1152,   0.031801,   0.943600,   0.024232
    1173,   0.073308,   0.946530,   0.017640
    1188,   0.077458,   0.989257,  -0.013490
    1204,   0.068058,   1.047122,  -0.030825
    1220,   0.058170,   1.033938,  -0.036440
    1235,   0.075993,   1.009034,  -0.047793
    1253,   0.069890,   0.989379,  -0.045840
    1270,   0.029116,   0.976561,   0.001160
    1286,   0.039858,   1.005493,   0.007264
    1303,   0.045962,   1.027834,  -0.012269
    1320,   0.056705,   1.014039,  -0.022157
    1336,   0.051578,   0.959470,  -0.031557
    1353,   0.030581,   0.953855,  -0.039126
    1369,   0.038882,   0.975951,  -0.030947
    1386,   0.040469,   0.972777,  -0.026308
    1404,   0.034365,   0.982787,  -0.026308
    1419,   0.039492,   0.954465,  -0.034243
    1435,   0.042788,   0.948483,  -0.021669
    1453,   0.039980,   0.970701,  -0.018861
    1469,   0.061222,   0.994995,  -0.018739
    1487,   0.071599,   1.011353,  -0.025697
    1504,   0.074773,   1.030397,  -0.034121
    1519,   0.082830,   1.017335,  -0.040225
    1537,   0.107489,   0.981200,  -0.017152
    1554,   0.114814,   0.965818,   0.018861
    1569,   0.118477,   0.976561,   0.020814
    1588,   0.181469,   0.998169,  -0.031679
    1602,   0.226882,   1.023073,  -0.005921
    1620,   0.245193,   1.049320,  -0.010682
    1638,   0.266191,   1.000122,  -0.037417
    1653,   0.315022,   0.954709,  -0.075871
    1671,   0.303180,   0.963255,  -0.076726
    1686,   0.259720,   0.912592,  -0.080022
    1703,   0.282061,   0.884637,  -0.072697
    1720,   0.302570,   0.870353,  -0.075261
    1736,   0.326619,   0.892083,  -0.073552
    1754,   0.370689,   0.921016,  -0.069157
    1770,   0.392785,   0.932613,  -0.064518
    1787,   0.405848,   0.937374,  -0.063419
    1804,   0.468962,   0.925655,  -0.034853
    1820,   0.517182,   0.873161,  -0.098212
    1835,   0.517305,   0.842886,  -0.073674
    1854,   0.542697,   0.840078,  -0.078435
    1870,   0.577489,   0.864249,  -0.079289
    1887,   0.633523,   0.842642,  -0.096747
    1904,   0.649148,   0.809437,  -0.099432
    1921,   0.664042,   0.770372,  -0.101752
    1936,   0.675395,   0.749741,  -0.112373
    1953,   0.674785,   0.747787,  -0.112251
    1969,   0.680767,   0.729842,  -0.130074
